people_ID,Infect_prob
9430.0,49.71306791271781
,50.39242907603349
9432.0,49.61642492411902
9433.0,50.16538141340617
,48.02502269875892
9435.0,47.47929391623502
9436.0,50.099977754539744
,60.93797856248712
,50.39242907603349
9439.0,50.328523319424185
9440.0,50.336278375060296
9441.0,49.066573118838164
,50.22843484116958
9443.0,60.93797856248712
9444.0,46.937571211966315
,47.516003057372096
9446.0,49.89134752917747
9447.0,56.41075058061682
9448.0,47.9784150216581
9449.0,50.02400367715543
,50.02400367715543
,47.506252858751466
9452.0,48.12049810470984
,47.509670511455845
9454.0,47.65175359450758
,49.89134752917747
,50.16538141340617
9457.0,61.57678764491111
,49.71306791271781
,50.24772780547817
9460.0,50.16538141340617
,60.302062323835344
,49.71306791271781
9463.0,50.336278375060296
9464.0,50.56396029739776
,62.18291022280391
9466.0,61.19026341198074
,49.69193466612695
9468.0,50.07544370377915
,50.08484781874911
,49.97768505141929
,62.991775302491924
9472.0,50.099977754539744
9473.0,49.71306791271781
,50.17157258383187
,50.03433690227166
9476.0,50.493229110652614
9477.0,47.65175359450758
,50.48452550194616
9479.0,50.1346357870116
9480.0,47.053690132892925
,49.89134752917747
9482.0,61.902461955075005
9483.0,50.1346357870116
9484.0,49.71673096411255
,49.61327584328685
9486.0,63.366490902190925
9487.0,48.517307580669964
9488.0,62.842495496219826
,49.61327584328685
9490.0,62.44442162875625
9491.0,47.053690132892925
9492.0,50.72091103299008
9493.0,49.61327584328685
9494.0,59.82869870293511
9495.0,50.72091103299008
,50.56396029739776
9497.0,66.63258814793751
9498.0,50.56396029739776
,49.97768505141929
9500.0,50.1346357870116
,56.41075058061682
9502.0,62.30992358305713
9503.0,49.71306791271781
9504.0,62.93582246659926
9505.0,50.493229110652614
,49.61327584328685
9507.0,50.48452550194616
9508.0,50.065644157875376
,50.35486175442382
9510.0,50.16538141340617
9511.0,50.48452550194616
9512.0,50.72091103299008
,50.22843484116958
,50.07526500804969
9515.0,50.184674377714764
9516.0,63.447327491236045
9517.0,50.48452550194616
9518.0,49.97768505141929
9519.0,49.89134752917747
9520.0,50.16538141340617
9521.0,50.48452550194616
,50.17157258383187
9523.0,50.336278375060296
9524.0,49.97768505141929
9525.0,50.56396029739776
9526.0,50.089527965541585
,50.16538141340617
9528.0,60.93797856248712
9529.0,50.099977754539744
,49.89134752917747
9531.0,50.19440321687458
,49.71306791271781
,50.16538141340617
9534.0,49.19666874398564
9535.0,61.902461955075005
,62.44442162875625
9537.0,48.24483059234592
9538.0,62.14854024347212
9539.0,50.48452550194616
9540.0,50.336278375060296
9541.0,50.493229110652614
9542.0,50.81857920016927
,48.695587197129626
9544.0,49.91369396581633
,50.328523319424185
9546.0,62.69581372693967
9547.0,56.41075058061682
,50.118572193113856
9549.0,50.02400367715543
,49.89134752917747
9551.0,49.71306791271781
9552.0,50.22843484116958
9553.0,49.91448224061026
9554.0,50.336278375060296
9555.0,51.488787462594914
9556.0,50.097390330035054
9557.0,50.02400367715543
9558.0,50.07544370377915
,50.184674377714764
9560.0,50.118750888843316
9561.0,50.184674377714764
,49.89134752917747
9563.0,49.97768505141929
,62.44442162875625
,62.655374198870355
,50.56396029739776
9567.0,50.118750888843316
9568.0,63.697622730817905
9569.0,50.493229110652614
9570.0,50.02400367715543
9571.0,60.396018888805884
9572.0,62.724869896485146
9573.0,48.71872190856243
,60.31124042305993
,50.23144152654998
9576.0,49.89134752917747
,50.176825125486644
,50.39242907603349
,50.336278375060296
9580.0,63.47778214028051
9581.0,50.02400367715543
9582.0,49.97768505141929
9583.0,49.61327584328685
,50.72091103299008
9585.0,49.71306791271781
9586.0,50.17157258383187
,49.61642492411902
,50.16538141340617
9589.0,50.24772780547817
,56.41075058061682
9591.0,49.71306791271781
9592.0,50.48452550194616
9593.0,50.23144152654998
,49.44059092439377
9595.0,50.56396029739776
9596.0,49.89134752917747
9597.0,49.675743578630644
9598.0,50.16538141340617
9599.0,48.517307580669964
9600.0,50.099977754539744
,62.655374198870355
9602.0,62.30992358305713
9603.0,50.336278375060296
,50.415563787466276
,60.64298992851316
,50.56396029739776
,49.89134752917747
,49.89134752917747
9609.0,50.64147623753848
9610.0,50.39242907603349
9611.0,50.336278375060296
9612.0,62.986506027497335
9613.0,49.71306791271781
9614.0,50.72091103299008
9615.0,63.78512707435659
,49.97768505141929
,63.477416859568024
9618.0,49.61327584328685
,62.724869896485146
,50.07526500804969
9621.0,49.89134752917747
9622.0,50.22843484116958
9623.0,49.97768505141929
9624.0,49.91369396581633
9625.0,50.336278375060296
9626.0,50.48452550194616
,50.56396029739776
9628.0,50.118750888843316
9629.0,57.65712601131233
9630.0,49.61327584328685
,62.14854024347212
9632.0,63.53373497617316
9633.0,50.065644157875376
,49.97768505141929
,49.9773773631964
,50.02400367715543
9637.0,50.22843484116958
9638.0,64.30546029384033
,58.19908568499358
,60.396018888805884
,49.9773773631964
9642.0,50.07544370377915
9643.0,49.61642492411902
,50.56396029739776
9645.0,49.61642492411902
9646.0,49.89134752917747
9647.0,49.97768505141929
9648.0,50.1346357870116
,50.089527965541585
,50.184674377714764
9651.0,50.16538141340617
9652.0,62.991775302491924
9653.0,50.02400367715543
,49.97768505141929
9655.0,64.09463244878606
,49.61642492411902
9657.0,50.39242907603349
9658.0,49.97768505141929
9659.0,50.198066268269336
,50.56396029739776
9661.0,49.91369396581633
9662.0,49.61642492411902
,50.07544370377915
,49.91448224061026
9665.0,50.07544370377915
9666.0,50.07526500804969
,50.16538141340617
,62.44442162875625
,49.61327584328685
9670.0,49.69193466612695
9671.0,50.23144152654998
,49.71306791271781
,50.48452550194616
9674.0,50.198066268269336
9675.0,50.099977754539744
9676.0,63.366490902190925
9677.0,50.16538141340617
,59.46200217468754
9679.0,62.44442162875625
9680.0,66.63258814793751
,51.38068437450277
,49.71673096411255
9683.0,50.16538141340617
,48.517307580669964
,57.65712601131233
,50.72091103299008
9687.0,56.41075058061682
,50.19440321687458
9689.0,63.697622730817905
,50.56244199836992
9691.0,50.415563787466276
9692.0,50.336278375060296
9693.0,49.71306791271781
,50.22843484116958
9695.0,50.118572193113856
,50.22681193438215
,49.71673096411255
,50.07544370377915
9699.0,48.695587197129626
9700.0,50.02400367715543
9701.0,49.97768505141929
9702.0,50.16538141340617
9703.0,62.66345225529112
9704.0,49.61327584328685
9705.0,62.655374198870355
9706.0,49.61327584328685
9707.0,49.97768505141929
,50.16538141340617
9709.0,63.78512707435659
9710.0,63.19733387255162
,50.198066268269336
9712.0,50.17157258383187
9713.0,62.724869896485146
9714.0,50.07544370377915
9715.0,62.655374198870355
,49.97768505141929
9717.0,46.96428738890995
9718.0,50.07544370377915
,50.604082479089854
9720.0,51.22832281053179
9721.0,59.029071031882324
9722.0,61.902461955075005
,50.415563787466276
,49.91369396581633
,49.71306791271781
9726.0,50.56396029739776
,60.93797856248712
9728.0,50.493229110652614
,49.92518102835073
9730.0,50.1346357870116
,49.96682150907068
,50.17157258383187
,49.71306791271781
9734.0,50.336278375060296
9735.0,62.655374198870355
9736.0,49.69193466612695
,62.76010164476802
,62.59476558452376
,62.44442162875625
9740.0,62.59476558452376
9741.0,50.39242907603349
,62.59476558452376
,66.04899329648266
,62.44442162875625
9745.0,49.91448224061026
9746.0,50.198066268269336
9747.0,62.991775302491924
,50.19440321687458
9749.0,50.1346357870116
,50.17157258383187
,49.61327584328685
9752.0,50.1346357870116
9753.0,50.22843484116958
9754.0,59.149643458110376
9755.0,63.90845057587217
,49.69193466612695
9757.0,59.149643458110376
,50.48452550194616
9759.0,49.89134752917747
9760.0,61.902461955075005
9761.0,50.64147623753848
,50.02400367715543
9763.0,49.44059092439377
,48.89376763349375
,59.69691694157794
9766.0,50.22843484116958
,50.38376266997445
9768.0,50.56396029739776
,50.336278375060296
9770.0,50.099977754539744
9771.0,60.302062323835344
9772.0,49.92518102835073
9773.0,50.48452550194616
,49.71306791271781
9775.0,50.16538141340617
9776.0,50.25692849013206
9777.0,50.02400367715543
,48.71872190856243
,51.43884598797315
,50.17157258383187
,50.17157258383187
9782.0,66.63258814793751
9783.0,63.5337795109649
9784.0,51.54151009617059
,49.77022657887917
9786.0,50.336278375060296
,50.39242907603349
9788.0,49.89134752917747
9789.0,49.97768505141929
9790.0,50.02400367715543
,64.30546029384033
9792.0,62.986506027497335
9793.0,60.302062323835344
9794.0,50.1346357870116
,48.517307580669964
,50.336278375060296
9797.0,49.675743578630644
,50.118750888843316
9799.0,63.5337795109649
,50.065644157875376
,50.39242907603349
9802.0,49.96682150907068
,50.1346357870116
,50.24772780547817
,49.89134752917747
9806.0,60.396018888805884
9807.0,50.118572193113856
9808.0,50.72091103299008
9809.0,50.24772780547817
9810.0,48.695587197129626
9811.0,49.61642492411902
9812.0,50.336278375060296
,49.77022657887917
,49.71673096411255
9815.0,49.97768505141929
9816.0,59.149643458110376
9817.0,57.65712601131233
,60.396018888805884
9819.0,50.198066268269336
9820.0,50.16538141340617
,49.92518102835073
,49.89134752917747
9823.0,50.198066268269336
9824.0,49.49662900636364
,68.46817616532694
9826.0,50.16538141340617
,50.48452550194616
,49.91448224061026
,50.19440321687458
9830.0,49.61642492411902
,60.396018888805884
,62.46245884569901
9833.0,49.92518102835073
9834.0,49.71306791271781
9835.0,49.97768505141929
9836.0,50.24772780547817
,60.64298992851316
9838.0,49.97768505141929
9839.0,50.07544370377915
9840.0,49.89134752917747
,49.89134752917747
9842.0,50.16538141340617
9843.0,50.1346357870116
,50.13731215275909
,48.05573908986855
,49.61327584328685
,67.29263074210924
9848.0,48.903782435543945
9849.0,49.44059092439377
9850.0,49.97768505141929
9851.0,50.07544370377915
9852.0,50.099977754539744
,50.72091103299008
9854.0,49.91448224061026
9855.0,50.118572193113856
9856.0,50.22681193438215
,49.89134752917747
9858.0,50.16538141340617
9859.0,49.91448224061026
9860.0,49.798036281751095
9861.0,50.19440321687458
9862.0,50.01901784391634
9863.0,62.84084387292088
,50.099977754539744
9865.0,62.118747318592355
,50.184674377714764
,50.135285437575476
9868.0,63.136725258205
9869.0,50.19440321687458
9870.0,58.19908568499358
,49.96682150907068
9872.0,49.19666874398564
9873.0,50.184674377714764
9874.0,49.89134752917747
9875.0,50.56396029739776
9876.0,49.97768505141929
,49.19666874398564
9878.0,49.71306791271781
9879.0,49.61642492411902
,49.97768505141929
,51.07361466650244
,50.02400367715543
9883.0,60.396018888805884
,63.90845057587217
9885.0,50.02400367715543
9886.0,50.39242907603349
9887.0,49.00351969107474
,49.61642492411902
9889.0,49.49662900636364
9890.0,62.991775302491924
9891.0,50.493229110652614
,62.18291022280391
9893.0,50.118750888843316
9894.0,49.61327584328685
9895.0,49.97768505141929
9896.0,49.89134752917747
9897.0,50.118750888843316
9898.0,48.02502269875892
9899.0,67.56051637035397
,57.65712601131233
9901.0,62.118747318592355
9902.0,49.61327584328685
9903.0,49.9773773631964
9904.0,50.02400367715543
9905.0,58.19908568499358
,49.44059092439377
9907.0,62.991775302491924
,63.78512707435659
,62.724869896485146
,50.493229110652614
,62.69581372693967
9912.0,49.44059092439377
9913.0,50.22843484116958
,47.65175359450758
,49.89134752917747
9916.0,50.1346357870116
9917.0,50.16538141340617
9918.0,50.56396029739776
,50.19778125498732
,50.48452550194616
,49.61642492411902
9922.0,49.97768505141929
9923.0,48.52097063206472
9924.0,49.71306791271781
,49.97768505141929
,62.991775302491924
,62.396721874821836
9928.0,50.07544370377915
9929.0,49.71306791271781
,50.099977754539744
9931.0,50.19440321687458
9932.0,50.118750888843316
,49.89134752917747
9934.0,59.149643458110376
9935.0,50.31319696915616
9936.0,49.00351969107474
9937.0,50.184674377714764
9938.0,48.86214195482401
,49.71306791271781
,49.9697320477862
9941.0,50.25692849013206
,50.16538141340617
9943.0,59.57103070556357
9944.0,50.336278375060296
9945.0,49.61327584328685
9946.0,61.902461955075005
,50.198066268269336
,60.396018888805884
9949.0,62.991775302491924
9950.0,49.89134752917747
,50.07544370377915
,50.03433690227166
9953.0,60.64298992851316
9954.0,50.16503770754951
9955.0,49.71306791271781
9956.0,50.16538141340617
,63.78512707435659
9958.0,49.91369396581633
9959.0,50.17157258383187
9960.0,49.71673096411255
9961.0,50.39242907603349
9962.0,50.415563787466276
9963.0,62.991775302491924
,64.24489621428548
,50.336278375060296
9966.0,49.89134752917747
,62.14854024347212
,63.23785359088904
9969.0,50.64147623753848
9970.0,50.118750888843316
,49.61642492411902
,50.16538141340617
,50.118750888843316
,50.17157258383187
9975.0,49.32257119317418
,49.71306791271781
9977.0,63.050317773267885
,50.22843484116958
9979.0,49.97768505141929
,50.16538141340617
9981.0,50.097390330035054
9982.0,49.89134752917747
,49.89134752917747
9984.0,50.118750888843316
9985.0,49.49662900636364
9986.0,67.88656659248613
9987.0,60.93797856248712
9988.0,50.56396029739776
9989.0,49.69193466612695
9990.0,50.24772780547817
,62.991775302491924
9992.0,50.24772780547817
,48.02460065070603
9994.0,63.78512707435659
9995.0,62.991775302491924
9996.0,50.099977754539744
9997.0,50.232593126943826
,48.86214195482401
,48.517307580669964
10000.0,50.09567167203915
,62.18291022280391
10002.0,50.56396029739776
,50.01901784391634
,47.65175359450758
10005.0,48.05573908986855
10006.0,49.97768505141929
10007.0,68.46817616532694
,49.61327584328685
10009.0,49.85378020756781
,48.02502269875892
10011.0,50.09567167203915
,49.89134752917747
,50.415563787466276
10014.0,62.724869896485146
10015.0,49.066573118838164
10016.0,50.39242907603349
10017.0,49.3113343704982
,47.65175359450758
10019.0,62.991775302491924
10020.0,50.328523319424185
10021.0,50.38376266997445
10022.0,61.902461955075005
,48.02502269875892
10024.0,58.91472869121999
,49.91369396581633
,50.07544370377915
10027.0,50.07526500804969
,48.02502269875892
,50.118750888843316
10030.0,62.18291022280391
10031.0,50.39242907603349
10032.0,50.089527965541585
,49.89134752917747
10034.0,50.16538141340617
10035.0,60.93797856248712
,49.21980345541843
10037.0,49.69193466612695
,48.91340328571826
,50.39242907603349
10040.0,50.64147623753848
,49.71673096411255
10042.0,48.12049810470984
10043.0,50.25692849013206
,50.09567167203915
10045.0,48.02502269875892
,48.969277375501676
10047.0,50.07544370377915
,49.71306791271781
10049.0,50.065644157875376
10050.0,62.991775302491924
10051.0,50.39242907603349
10052.0,50.48452550194616
10053.0,49.96682150907068
10054.0,50.16538141340617
10055.0,62.991775302491924
10056.0,49.61642492411902
10057.0,60.93797856248712
10058.0,50.39242907603349
10059.0,49.61642492411902
,50.39242907603349
,50.336278375060296
10062.0,50.19440321687458
10063.0,50.07544370377915
,49.89134752917747
10065.0,64.64190593225365
10066.0,50.184674377714764
10067.0,48.717933633768496
,47.47571551088188
10069.0,49.91448224061026
,49.61327584328685
12531.0,50.22681193438215
12532.0,47.19811065246735
,49.71306791271781
,49.9773773631964
12535.0,46.449357249659755
12536.0,49.21980345541843
,50.02400367715543
12538.0,49.00351969107474
12539.0,63.763500620159085
12540.0,47.509670511455845
,49.675743578630644
12542.0,61.17637601746348
12543.0,50.099977754539744
